,time,open,high,low,close,volume
4809,1593841500000,226.38000000,226.63000000,226.29000000,226.59000000,2993.96032000
4810,1593842400000,226.59000000,226.66000000,226.20000000,226.26000000,1387.60128000
4811,1593843300000,226.26000000,226.27000000,226.08000000,226.24000000,849.73523000
4812,1593844200000,226.24000000,226.25000000,225.92000000,225.99000000,1279.93673000
4813,1593845100000,225.99000000,226.26000000,225.92000000,226.19000000,1855.12778000
4814,1593846000000,226.19000000,226.45000000,226.11000000,226.42000000,1280.59753000
4815,1593846900000,226.42000000,226.47000000,225.92000000,226.11000000,2456.44562000
4816,1593847800000,226.11000000,226.20000000,225.99000000,226.08000000,1055.16045000
4817,1593848700000,226.09000000,226.11000000,226.00000000,226.09000000,887.73914000
4818,1593849600000,226.09000000,226.32000000,225.98000000,226.22000000,1578.98201000
4819,1593850500000,226.23000000,226.42000000,226.17000000,226.23000000,1465.30488000
4820,1593851400000,226.23000000,226.37000000,226.11000000,226.12000000,3512.13970000
4821,1593852300000,226.12000000,226.46000000,226.05000000,226.23000000,2435.32654000
4822,1593853200000,226.23000000,226.45000000,226.06000000,226.28000000,1243.22751000
4823,1593854100000,226.28000000,226.36000000,226.05000000,226.08000000,1654.90574000
4824,1593855000000,226.08000000,226.30000000,226.00000000,226.24000000,1724.75048000
4825,1593855900000,226.24000000,226.27000000,225.91000000,226.08000000,2480.58762000
4826,1593856800000,226.09000000,226.16000000,225.70000000,225.81000000,2473.54039000
4827,1593857700000,225.80000000,226.04000000,225.40000000,225.55000000,3827.86160000
4828,1593858600000,225.54000000,225.77000000,225.45000000,225.66000000,1691.81061000
4829,1593859500000,225.64000000,225.70000000,225.46000000,225.70000000,1912.28440000
4830,1593860400000,225.65000000,226.06000000,225.40000000,225.94000000,2885.60702000
4831,1593861300000,225.94000000,226.15000000,225.74000000,225.83000000,1725.94264000
4832,1593862200000,225.82000000,226.00000000,225.56000000,225.63000000,1464.59512000
4833,1593863100000,225.62000000,225.76000000,225.53000000,225.63000000,1361.05229000
4834,1593864000000,225.63000000,226.23000000,225.27000000,226.02000000,4477.44791000
4835,1593864900000,226.00000000,226.24000000,225.77000000,226.01000000,2206.59147000
4836,1593865800000,226.00000000,226.36000000,226.00000000,226.16000000,1567.81953000
4837,1593866700000,226.15000000,226.31000000,225.96000000,226.20000000,2049.01069000
4838,1593867600000,226.19000000,226.31000000,226.00000000,226.13000000,1857.55101000
4839,1593868500000,226.11000000,226.30000000,226.03000000,226.08000000,1813.28404000
4840,1593869400000,226.08000000,226.33000000,226.00000000,226.22000000,1996.41304000
4841,1593870300000,226.23000000,226.52000000,226.19000000,226.33000000,1734.44132000
4842,1593871200000,226.33000000,226.55000000,225.97000000,226.10000000,2992.51130000
4843,1593872100000,226.10000000,226.24000000,225.81000000,225.98000000,2521.28016000
4844,1593873000000,225.98000000,226.15000000,225.96000000,226.03000000,1533.78453000
4845,1593873900000,226.01000000,226.16000000,225.76000000,225.84000000,2246.46139000
4846,1593874800000,225.85000000,226.03000000,225.42000000,225.63000000,3473.02183000
4847,1593875700000,225.63000000,225.80000000,225.11000000,225.22000000,3561.36706000
4848,1593876600000,225.22000000,226.04000000,225.12000000,225.93000000,4654.40492000
4849,1593877500000,225.92000000,226.10000000,225.77000000,225.86000000,2860.38293000
4850,1593878400000,225.85000000,226.09000000,225.47000000,225.53000000,6404.43103000
4851,1593879300000,225.54000000,225.91000000,225.50000000,225.79000000,2388.49162000
4852,1593880200000,225.81000000,225.86000000,225.42000000,225.73000000,1737.79973000
4853,1593881100000,225.73000000,225.99000000,225.64000000,225.92000000,1211.52379000
4854,1593882000000,225.92000000,226.20000000,225.68000000,226.02000000,2283.72960000
4855,1593882900000,226.03000000,226.50000000,226.02000000,226.25000000,3716.81259000
4856,1593883800000,226.26000000,229.22000000,226.25000000,228.93000000,35187.59155000
4857,1593884700000,228.93000000,230.71000000,228.93000000,229.93000000,20724.99911000
4858,1593885600000,229.95000000,230.54000000,229.34000000,229.70000000,10814.71052000
4859,1593886500000,229.70000000,229.78000000,229.13000000,229.31000000,5451.12670000
4860,1593887400000,229.31000000,229.64000000,229.17000000,229.35000000,2293.85727000
4861,1593888300000,229.36000000,229.59000000,227.93000000,228.72000000,10388.81377000
4862,1593889200000,228.72000000,228.96000000,228.34000000,228.52000000,2158.37821000
4863,1593890100000,228.50000000,228.64000000,228.04000000,228.53000000,4416.76342000
4864,1593891000000,228.54000000,229.06000000,228.54000000,228.98000000,3298.10709000
4865,1593891900000,229.01000000,229.12000000,228.74000000,228.98000000,2101.29881000
4866,1593892800000,228.99000000,229.50000000,228.96000000,229.11000000,5960.99955000
4867,1593893700000,229.09000000,229.25000000,228.80000000,228.83000000,1893.88585000
4868,1593894600000,228.85000000,229.17000000,228.80000000,228.81000000,1727.57754000
4869,1593895500000,228.80000000,229.07000000,228.76000000,228.96000000,1319.14874000
4870,1593896400000,228.96000000,229.23000000,228.76000000,229.21000000,1845.74779000
4871,1593897300000,229.22000000,229.25000000,228.89000000,228.92000000,1233.57653000
4872,1593898200000,228.91000000,228.94000000,228.36000000,228.55000000,3261.42327000
4873,1593899100000,228.56000000,228.79000000,228.44000000,228.72000000,1305.68884000
4874,1593900000000,228.75000000,229.10000000,228.62000000,228.66000000,1689.56740000
4875,1593900900000,228.66000000,228.70000000,228.35000000,228.48000000,1260.17033000
4876,1593901800000,228.45000000,228.79000000,228.43000000,228.74000000,958.27827000
4877,1593902700000,228.72000000,228.98000000,228.54000000,228.86000000,1137.24316000
4878,1593903600000,228.85000000,228.87000000,228.45000000,228.62000000,2129.94589000
4879,1593904500000,228.61000000,228.72000000,228.46000000,228.56000000,1240.31758000
4880,1593905400000,228.58000000,228.96000000,228.51000000,228.83000000,967.19683000
4881,1593906300000,228.82000000,229.29000000,228.80000000,229.17000000,3017.18571000
4882,1593907200000,229.24000000,229.66000000,229.02000000,229.51000000,7396.78414000
4883,1593908100000,229.51000000,229.85000000,229.19000000,229.50000000,4648.33674000
4884,1593909000000,229.50000000,229.50000000,229.10000000,229.38000000,2949.01480000
4885,1593909900000,229.38000000,229.39000000,228.99000000,229.03000000,1826.38147000
4886,1593910800000,229.02000000,229.17000000,228.80000000,229.00000000,2829.29786000
4887,1593911700000,228.99000000,229.26000000,228.80000000,229.09000000,2805.60710000
4888,1593912600000,229.08000000,229.22000000,228.84000000,229.18000000,1193.22721000
4889,1593913500000,229.18000000,229.19000000,228.72000000,228.90000000,1453.16862000
4890,1593914400000,228.88000000,229.13000000,228.68000000,228.94000000,2057.38815000
4891,1593915300000,228.94000000,229.06000000,228.65000000,228.88000000,1762.26538000
4892,1593916200000,228.91000000,228.94000000,227.55000000,227.96000000,6410.60978000
4893,1593917100000,227.95000000,228.06000000,227.70000000,227.91000000,4100.06214000
4894,1593918000000,227.95000000,228.05000000,227.39000000,227.95000000,4093.34370000
4895,1593918900000,228.00000000,228.12000000,227.73000000,227.76000000,2838.34672000
4896,1593919800000,227.73000000,228.23000000,227.67000000,228.04000000,2119.14032000
4897,1593920700000,228.06000000,228.32000000,227.99000000,228.24000000,2267.58407000
4898,1593921600000,228.23000000,228.37000000,227.99000000,228.02000000,1717.37374000
4899,1593922500000,228.01000000,228.16000000,227.86000000,228.05000000,1825.13210000
4900,1593923400000,228.05000000,228.16000000,227.76000000,227.95000000,3165.25886000
4901,1593924300000,227.98000000,228.32000000,227.90000000,228.24000000,2513.48186000
4902,1593925200000,228.22000000,228.34000000,227.88000000,228.08000000,2938.15797000
4903,1593926100000,228.06000000,228.21000000,227.91000000,228.16000000,1622.36003000
4904,1593927000000,228.15000000,228.17000000,227.67000000,227.76000000,3446.51459000
4905,1593927900000,227.75000000,227.76000000,226.42000000,226.74000000,13970.81864000
4906,1593928800000,226.75000000,227.12000000,226.42000000,226.81000000,5953.75763000
4907,1593929700000,226.82000000,227.08000000,226.70000000,226.83000000,3086.49552000
4908,1593930600000,226.84000000,227.19000000,226.74000000,226.82000000,2474.41017000
4909,1593931500000,226.80000000,227.04000000,226.60000000,226.73000000,3747.01694000
4910,1593932400000,226.69000000,227.04000000,226.51000000,226.72000000,2058.18266000
4911,1593933300000,226.71000000,226.84000000,226.33000000,226.77000000,4239.46850000
4912,1593934200000,226.73000000,226.97000000,226.67000000,226.76000000,1740.72649000
4913,1593935100000,226.77000000,226.82000000,226.50000000,226.67000000,1844.77315000
4914,1593936000000,226.67000000,226.92000000,226.45000000,226.58000000,4021.76325000
4915,1593936900000,226.60000000,226.97000000,226.51000000,226.79000000,1977.11281000
4916,1593937800000,226.79000000,227.11000000,226.60000000,226.96000000,1993.11898000
4917,1593938700000,226.96000000,227.06000000,226.72000000,226.85000000,1457.08692000
4918,1593939600000,226.86000000,226.95000000,226.64000000,226.82000000,2652.42324000
4919,1593940500000,226.80000000,226.83000000,226.60000000,226.63000000,1722.31914000
4920,1593941400000,226.63000000,226.74000000,226.20000000,226.30000000,2701.99107000
4921,1593942300000,226.28000000,226.39000000,223.05000000,224.47000000,23715.84604000
4922,1593943200000,224.48000000,225.40000000,223.48000000,225.01000000,16499.67900000
4923,1593944100000,225.03000000,225.50000000,224.86000000,225.24000000,4446.64965000
4924,1593945000000,225.24000000,225.50000000,224.94000000,225.35000000,4048.92666000
4925,1593945900000,225.33000000,225.44000000,225.00000000,225.17000000,2502.58803000
4926,1593946800000,225.15000000,225.72000000,225.08000000,225.56000000,2467.76318000
4927,1593947700000,225.56000000,225.75000000,225.37000000,225.59000000,1834.33472000
4928,1593948600000,225.59000000,225.60000000,225.06000000,225.39000000,2269.00799000
4929,1593949500000,225.38000000,225.40000000,225.05000000,225.14000000,1237.51245000
4930,1593950400000,225.14000000,225.29000000,224.25000000,224.80000000,5104.86704000
4931,1593951300000,224.80000000,224.97000000,224.36000000,224.95000000,5178.17029000
4932,1593952200000,224.94000000,225.39000000,224.93000000,225.22000000,2579.16993000
4933,1593953100000,225.22000000,225.58000000,225.09000000,225.58000000,1637.89114000
4934,1593954000000,225.58000000,225.58000000,224.74000000,224.75000000,2356.47879000
4935,1593954900000,224.75000000,225.31000000,224.56000000,225.26000000,2812.95173000
4936,1593955800000,225.26000000,225.42000000,225.09000000,225.10000000,1278.73005000
4937,1593956700000,225.09000000,225.38000000,224.79000000,224.82000000,2341.73423000
4938,1593957600000,224.82000000,225.14000000,224.56000000,224.77000000,2624.21122000
4939,1593958500000,224.79000000,225.39000000,224.77000000,225.09000000,1783.01071000
4940,1593959400000,225.09000000,225.35000000,224.82000000,225.15000000,1689.51745000
4941,1593960300000,225.15000000,225.34000000,225.00000000,225.32000000,2145.34203000
4942,1593961200000,225.33000000,226.26000000,225.24000000,225.63000000,7115.80669000
4943,1593962100000,225.62000000,225.98000000,225.27000000,225.50000000,3351.89100000
4944,1593963000000,225.50000000,225.64000000,225.22000000,225.30000000,1878.08825000
4945,1593963900000,225.30000000,225.42000000,224.80000000,225.00000000,2793.22123000
4946,1593964800000,224.96000000,225.28000000,224.80000000,225.06000000,2516.17307000
4947,1593965700000,225.06000000,225.71000000,224.98000000,225.47000000,3556.17036000
4948,1593966600000,225.48000000,225.48000000,225.02000000,225.07000000,985.73951000
4949,1593967500000,225.07000000,225.32000000,224.75000000,225.02000000,2778.98625000
4950,1593968400000,225.04000000,225.38000000,224.90000000,225.34000000,2137.10429000
4951,1593969300000,225.34000000,225.59000000,225.18000000,225.40000000,2641.39914000
4952,1593970200000,225.40000000,225.50000000,225.23000000,225.27000000,2691.11276000
4953,1593971100000,225.27000000,225.33000000,225.12000000,225.16000000,1370.47053000
4954,1593972000000,225.15000000,225.39000000,224.85000000,225.37000000,2007.61868000
4955,1593972900000,225.37000000,225.42000000,225.00000000,225.26000000,781.59010000
4956,1593973800000,225.25000000,225.36000000,225.19000000,225.27000000,1139.86802000
4957,1593974700000,225.27000000,225.60000000,225.11000000,225.42000000,1479.02044000
4958,1593975600000,225.41000000,225.84000000,225.41000000,225.61000000,4132.34219000
4959,1593976500000,225.58000000,225.71000000,225.49000000,225.63000000,599.79980000
4960,1593977400000,225.63000000,225.69000000,225.25000000,225.38000000,1312.90351000
4961,1593978300000,225.39000000,225.40000000,225.11000000,225.18000000,1648.24596000
4962,1593979200000,225.18000000,225.25000000,224.95000000,225.13000000,1073.75271000
4963,1593980100000,225.14000000,225.33000000,225.03000000,225.25000000,1939.26408000
4964,1593981000000,225.25000000,225.45000000,225.10000000,225.41000000,1038.33855000
4965,1593981900000,225.41000000,225.44000000,224.86000000,224.94000000,2739.98273000
4966,1593982800000,224.95000000,225.10000000,224.69000000,224.71000000,1887.76754000
4967,1593983700000,224.69000000,224.70000000,223.22000000,224.30000000,13546.62161000
4968,1593984600000,224.29000000,227.00000000,224.00000000,226.41000000,14917.67661000
4969,1593985500000,226.43000000,226.59000000,226.10000000,226.17000000,3184.39883000
4970,1593986400000,226.20000000,227.70000000,226.18000000,227.50000000,9390.38553000
4971,1593987300000,227.50000000,227.67000000,226.30000000,226.92000000,9296.20164000
4972,1593988200000,226.94000000,227.27000000,226.66000000,226.87000000,4160.61793000
4973,1593989100000,226.86000000,228.04000000,226.86000000,227.44000000,13873.28261000
4974,1593990000000,227.45000000,227.81000000,227.20000000,227.32000000,4190.83042000
4975,1593990900000,227.32000000,227.51000000,226.96000000,227.26000000,2789.69115000
4976,1593991800000,227.26000000,227.60000000,227.13000000,227.52000000,3708.01669000
4977,1593992700000,227.50000000,228.24000000,227.41000000,227.56000000,6918.05486000
4978,1593993600000,227.54000000,228.12000000,227.02000000,227.36000000,6418.18211000
4979,1593994500000,227.36000000,227.58000000,227.30000000,227.47000000,1640.55048000
4980,1593995400000,227.46000000,227.65000000,227.02000000,227.06000000,1967.97071000
4981,1593996300000,227.05000000,227.35000000,226.93000000,226.98000000,3083.47631000
4982,1593997200000,226.99000000,227.50000000,226.99000000,227.47000000,1847.71168000
4983,1593998100000,227.48000000,227.99000000,227.46000000,227.68000000,5646.71858000
4984,1593999000000,227.68000000,228.09000000,227.68000000,228.04000000,3901.69410000
4985,1593999900000,228.04000000,228.09000000,227.81000000,228.05000000,3906.46231000
4986,1594000800000,228.05000000,228.80000000,228.05000000,228.61000000,10251.55556000
4987,1594001700000,228.61000000,228.72000000,228.26000000,228.39000000,4758.23260000
4988,1594002600000,228.40000000,228.50000000,227.89000000,228.01000000,3847.84137000
4989,1594003500000,228.01000000,228.10000000,227.80000000,227.97000000,1602.83436000
